Institut,Semester,Kursusnavn,Type,Deltagere,Dato,Start,Slut,Lokale
2200,E17,Seminar: Behavioral Economics In Action ,Undervisning,Please do not take notice of this booking - it is a system related matter,2 aug 2017,7:15,8:00,NA
2200,E17,Seminar: Economic And Political Development In Latin America,Undervisning,Please do not take notice of this booking - it is a system related matter,2 aug 2017,7:15,8:00,NA
2200,E17,Seminar: Economics Of Privacy,Undervisning,Please do not take notice of this booking - it is a system related matter,2 aug 2017,7:15,8:00,NA
2200,E17,Seminar: Economics Of Privacy,Undervisning,Planning meeting,11 sep 2017,10:00,12:00,CSS 1-1-17
2200,E17,Seminar: Economics Of Privacy,Undervisning,Planning meeting,16 nov 2017,14:00,17:00,CSS 7-0-04 (gruppe)
2200,E17,Seminar: Economics Of Privacy,Undervisning,Planning meeting,17 nov 2017,9:00,14:30,CSS 7-0-01
2200,E17,Seminar: Health Economic Analysis,Undervisning,Please do not take notice of this booking - it is a system related matter,2 aug 2017,7:15,8:00,NA
2200,E17,Seminar: Health Economic Analysis,Undervisning,Please do not take notice of this booking - it is a system related matter,6 sep 2017,8:00,10:00,CSS 1-1-17
2200,E17,Seminar: Health Economic Analysis,Undervisning,Please do not take notice of this booking - it is a system related matter,13 sep 2017,8:00,10:00,CSS 1-1-17
2200,E17,Seminar: Health Economic Analysis,Undervisning,Please do not take notice of this booking - it is a system related matter,27 sep 2017,8:00,10:00,CSS 1-1-17
2200,E17,Seminar: Health Economic Analysis,Undervisning,Please do not take notice of this booking - it is a system related matter,4 okt 2017,8:00,10:00,CSS 1-1-17
2200,E17,Seminar: Health Economic Analysis,Undervisning,Please do not take notice of this booking - it is a system related matter,11 okt 2017,8:00,10:00,CSS 1-1-17
2200,E17,Seminar: Health Economic Analysis,Undervisning,Please do not take notice of this booking - it is a system related matter,25 okt 2017,8:00,10:00,CSS 1-1-17
2200,E17,Seminar: Health Economic Analysis,Undervisning,Please do not take notice of this booking - it is a system related matter,1 nov 2017,8:00,10:00,CSS 1-1-17
2200,E17,Seminar: Health Economic Analysis,Undervisning,Please do not take notice of this booking - it is a system related matter,15 nov 2017,8:00,10:00,CSS 1-1-17
2200,E17,Seminar: Health Economic Analysis,Undervisning,Please do not take notice of this booking - it is a system related matter,22 nov 2017,8:00,10:00,CSS 1-1-17
2200,E17,Seminar: Health Economic Analysis,Undervisning,Please do not take notice of this booking - it is a system related matter,29 nov 2017,8:00,10:00,CSS 1-1-17
2200,E17,Seminar: Economic Growth,Undervisning,Please do not take notice of this booking - it is a system related matter,2 aug 2017,7:15,8:00,NA
2200,E17,Seminar: Danmark Og Bankunionen,Undervisning,Please do not take notice of this booking - it is a system related matter,1 aug 2017,7:15,8:00,NA
2200,E17,Seminar: Danmark Og Bankunionen,Undervisning,NA,12 sep 2017,17:00,18:00,CSS 7-0-22
2200,E17,Seminar: Danmark Og Bankunionen,Undervisning,NA,14 nov 2017,8:00,18:00,CSS 7-0-06
2200,E17,Seminar: Danmark Og Bankunionen,Undervisning,NA,15 nov 2017,8:00,18:00,CSS 7-0-06
2200,E17,Seminar: Danmark Og Bankunionen,Undervisning,NA,14 nov 2017,8:00,18:00,CSS 7-0-06
2200,E17,Seminar: Danmark Og Bankunionen,Undervisning,NA,15 nov 2017,8:00,18:00,CSS 7-0-06
2200,E17,Seminar: Danmark Og Bankunionen,Undervisning,NA,16 nov 2017,8:00,18:00,CSS 2-2-02
2200,E17,Seminar: Strategisk Ledelse,Undervisning,Please do not take notice of this booking - it is a system related matter,1 aug 2017,7:15,8:00,NA
2200,E17,Seminar: Strategisk Ledelse,Undervisning,Aftalemøde,4 sep 2017,13:00,14:00,CSS 7-0-06
2200,E17,Seminar: Strategisk Ledelse,Undervisning,NA,10 nov 2017,9:00,17:00,CSS 7-0-06
2200,E17,Seminar: Strategisk Ledelse,Undervisning,NA,17 nov 2017,9:00,17:00,CSS 1-1-17
2200,E17,Seminar: Strategisk Værdiansættelse Af En Virksomhed,Undervisning,Please do not take notice of this booking - it is a system related matter,1 aug 2017,7:15,8:00,NA
2200,E17,Sem: Fund Determ Econ Performa,Undervisning,Please do not take notice of this booking - it is a system related matter,2 aug 2017,7:15,8:00,NA
2200,E17,Sem: Fund Determ Econ Performa,Undervisning,NA,5 sep 2017,13:00,15:00,CSS 1-1-17
2200,E17,Sem: Fund Determ Econ Performa,Undervisning,NA,12 sep 2017,13:00,15:00,CSS 1-1-17
2200,E17,Sem: Fund Determ Econ Performa,Undervisning,NA,19 sep 2017,13:00,15:00,CSS 1-1-17
2200,E17,Sem: Fund Determ Econ Performa,Undervisning,NA,3 okt 2017,13:00,15:00,CSS 1-1-17
2200,E17,Sem: Fund Determ Econ Performa,Undervisning,NA,10 okt 2017,13:00,15:00,CSS 1-1-17
2200,E17,Sem: Fund Determ Econ Performa,Undervisning,NA,24 okt 2017,13:00,15:00,CSS 1-1-17
2200,E17,Sem: Fund Determ Econ Performa,Undervisning,NA,31 okt 2017,13:00,15:00,CSS 1-1-17
2200,E17,Sem: Fund Determ Econ Performa,Undervisning,NA,14 nov 2017,13:00,15:00,CSS 1-1-17
2200,E17,Sem: Fund Determ Econ Performa,Undervisning,NA,21 nov 2017,13:00,15:00,CSS 1-1-17
2200,E17,Sem: Fund Determ Econ Performa,Undervisning,NA,28 nov 2017,13:00,15:00,CSS 1-1-17
2200,E17,Sem: Fund Determ Econ Performa,Undervisning,NA,26 sep 2017,13:00,15:00,CSS 2-1-55
2200,E17,Sem: Fund Determ Econ Performa,Undervisning,NA,7 nov 2017,13:00,15:00,CSS 2-1-55
2200,E17,Sem: Fund Determ Econ Performa,Undervisning,NA,16 nov 2017,8:00,17:00,CSS 2-1-02
2200,E17,Seminar: A Postmortem Of The Financial Crisis,Undervisning,Please do not take notice of this booking - it is a system related matter,1 aug 2017,7:15,8:00,NA
2200,E17,Seminar: Advanced Finance,Undervisning,Please do not take notice of this booking - it is a system related matter,2 aug 2017,7:15,8:00,NA
2200,E17,Seminar: Culture And Institutions,Undervisning,Please do not take notice of this booking - it is a system related matter,31 jul 2017,7:15,8:00,NA
2200,F18,Matematik A (Undervisning),Forelæsning,Alle,5 feb 2018,12:00,15:00,Goth Aud. 1
2200,F18,Matematik A (Undervisning),Forelæsning,Alle,12 feb 2018,12:00,15:00,Goth Aud. 1
2200,F18,Matematik A (Undervisning),Forelæsning,Alle,19 feb 2018,12:00,15:00,Goth Aud. 1
2200,F18,Matematik A (Undervisning),Forelæsning,Alle,26 feb 2018,12:00,15:00,Goth Aud. 1
2200,F18,Matematik A (Undervisning),Forelæsning,Alle,5 mar 2018,12:00,15:00,Goth Aud. 1
2200,F18,Matematik A (Undervisning),Forelæsning,Alle,30 apr 2018,12:00,15:00,Goth Aud. 1
2200,F18,Matematik A (Undervisning),Forelæsning,Alle,7 maj 2018,12:00,15:00,Goth Aud. 1
2200,F18,Matematik A (Undervisning),Forelæsning,Alle,14 maj 2018,12:00,15:00,Goth Aud. 1
2200,F18,Matematik A (Undervisning),Undervisning,Hold 1,6 feb 2018,10:00,14:00,CSS 4-1-30
2200,F18,Matematik A (Undervisning),Undervisning,Hold 1,13 feb 2018,10:00,14:00,CSS 4-1-30
2200,F18,Matematik A (Undervisning),Undervisning,Hold 2,6 feb 2018,10:00,14:00,CSS 2-1-02
2200,F18,Matematik A (Undervisning),Undervisning,Hold 2,13 feb 2018,10:00,14:00,CSS 2-1-02
2200,F18,Matematik A (Undervisning),Undervisning,Hold 2,20 feb 2018,10:00,14:00,CSS 2-1-02
2200,F18,Matematik A (Undervisning),Undervisning,Hold 3,7 feb 2018,10:00,14:00,CSS 2-1-49
2200,F18,Matematik A (Undervisning),Undervisning,Hold 3,14 feb 2018,10:00,14:00,CSS 2-1-49
2200,F18,Matematik A (Undervisning),Undervisning,Hold 3,21 feb 2018,10:00,14:00,CSS 2-1-49
2200,F18,Matematik A (Undervisning),Forelæsning,Alle,9 feb 2018,10:00,13:00,Goth Aud. 1
2200,F18,Matematik A (Undervisning),Undervisning,Hold 1,22 feb 2018,10:00,14:00,CSS 2-0-42
2200,F18,Matematik A (Undervisning),Undervisning,Hold 1,27 feb 2018,10:00,13:00,CSS 4-1-30
2200,F18,Matematik A (Undervisning),Undervisning,Hold 1,27 mar 2018,10:00,13:00,CSS 4-1-30
2200,F18,Matematik A (Undervisning),Undervisning,Hold 1,3 apr 2018,10:00,13:00,CSS 4-1-30
2200,F18,Matematik A (Undervisning),Undervisning,Hold 1,10 apr 2018,10:00,13:00,CSS 4-1-30
2200,F18,Matematik A (Undervisning),Undervisning,Hold 1,17 apr 2018,10:00,13:00,CSS 4-1-30
2200,F18,Matematik A (Undervisning),Undervisning,Hold 1,24 apr 2018,10:00,13:00,CSS 4-1-30
2200,F18,Matematik A (Undervisning),Undervisning,Hold 1,1 maj 2018,10:00,13:00,CSS 4-1-30
2200,F18,Matematik A (Undervisning),Undervisning,Hold 1,8 maj 2018,10:00,13:00,CSS 4-1-30
2200,F18,Matematik A (Undervisning),Undervisning,Hold 1,15 maj 2018,10:00,13:00,CSS 4-1-30
2200,F18,Matematik A (Undervisning),Undervisning,Hold 1,22 maj 2018,10:00,13:00,CSS 4-1-30
2200,F18,Matematik A (Undervisning),Undervisning,Hold 2,27 feb 2018,10:00,13:00,CSS 2-2-42
2200,F18,Matematik A (Undervisning),Undervisning,Hold 2,27 mar 2018,10:00,13:00,CSS 2-2-42
2200,F18,Matematik A (Undervisning),Undervisning,Hold 2,10 apr 2018,10:00,13:00,CSS 2-2-42
2200,F18,Matematik A (Undervisning),Undervisning,Hold 2,17 apr 2018,10:00,13:00,CSS 2-2-42
2200,F18,Matematik A (Undervisning),Undervisning,Hold 2,24 apr 2018,10:00,13:00,CSS 2-2-42
2200,F18,Matematik A (Undervisning),Undervisning,Hold 2,1 maj 2018,10:00,13:00,CSS 2-2-42
2200,F18,Matematik A (Undervisning),Undervisning,Hold 2,8 maj 2018,10:00,13:00,CSS 2-2-42
2200,F18,Matematik A (Undervisning),Undervisning,Hold 2,15 maj 2018,10:00,13:00,CSS 2-2-42
2200,F18,Matematik A (Undervisning),Undervisning,Hold 2,22 maj 2018,10:00,13:00,CSS 2-2-42
2200,F18,Matematik A (Undervisning),Undervisning,Hold 3,28 feb 2018,10:00,13:00,CSS 2-1-49
2200,F18,Matematik A (Undervisning),Undervisning,Hold 3,7 mar 2018,10:00,13:00,CSS 2-1-49
2200,F18,Matematik A (Undervisning),Undervisning,Hold 3,14 mar 2018,10:00,13:00,CSS 2-1-49
2200,F18,Matematik A (Undervisning),Undervisning,Hold 3,21 mar 2018,10:00,13:00,CSS 2-1-49
2200,F18,Matematik A (Undervisning),Undervisning,Hold 3,28 mar 2018,10:00,13:00,CSS 2-1-49
2200,F18,Matematik A (Undervisning),Undervisning,Hold 3,4 apr 2018,10:00,13:00,CSS 2-1-49
2200,F18,Matematik A (Undervisning),Undervisning,Hold 3,11 apr 2018,10:00,13:00,CSS 2-1-49
2200,F18,Matematik A (Undervisning),Undervisning,Hold 3,18 apr 2018,10:00,13:00,CSS 2-1-49
2200,F18,Matematik A (Undervisning),Undervisning,Hold 3,25 apr 2018,10:00,13:00,CSS 2-1-49
2200,F18,Matematik A (Undervisning),Undervisning,Hold 3,2 maj 2018,10:00,13:00,CSS 2-1-49
2200,F18,Matematik A (Undervisning),Undervisning,Hold 3,9 maj 2018,10:00,13:00,CSS 2-1-49
2200,F18,Matematik A (Undervisning),Undervisning,Hold 3,16 maj 2018,10:00,13:00,CSS 2-1-49
2200,F18,Matematik A (Undervisning),Undervisning,Hold 3,23 maj 2018,10:00,13:00,CSS 2-1-49
2200,F18,Matematik A (Undervisning),Undervisning,Hold 1,6 mar 2018,10:00,13:00,CSS 35-3-13
2200,F18,Matematik A (Undervisning),Undervisning,Hold 1,13 mar 2018,10:00,13:00,CSS 35-3-13
2200,F18,Matematik A (Undervisning),Forelæsning,Alle,9 mar 2018,15:00,18:00,Goth Aud. 1
2200,F18,Matematik A (Undervisning),Forelæsning,Alle,16 mar 2018,12:00,15:00,Goth Aud. 1
2200,F18,Matematik A (Undervisning),Forelæsning,Alle,23 mar 2018,12:00,15:00,Goth Aud. 1
2200,F18,Matematik A (Undervisning),Forelæsning,Alle,6 apr 2018,12:00,15:00,Goth Aud. 1
2200,F18,Matematik A (Undervisning),Undervisning,Hold 1,20 mar 2018,10:00,13:00,CSS 7-0-34
2200,F18,Matematik A (Undervisning),Undervisning,Hold 2,3 apr 2018,10:00,13:00,CSS 35-3-13
2200,F18,Matematik A (Undervisning),Forelæsning,Alle,13 apr 2018,12:00,15:00,CSS 35-01-44
2200,F18,Matematik A (Undervisning),Forelæsning,Alle,16 apr 2018,12:00,15:00,Goth Aud. 1
2200,F18,Matematik A (Undervisning),Forelæsning,Alle,24 apr 2018,13:00,16:00,Goth Aud. 1
2200,F18,Matematik A (Undervisning),Forelæsning,Alle,8 jun 2018,12:00,16:00,Goth Aud. 1
2200,F18,Økonomiske Prognoser I Praksis,Forelæsning,Alle,6 feb 2018,8:00,10:00,CSS 35-0-12
2200,F18,Økonomiske Prognoser I Praksis,Forelæsning,Alle,13 feb 2018,8:00,10:00,CSS 35-0-12
2200,F18,Økonomiske Prognoser I Praksis,Forelæsning,Alle,20 feb 2018,8:00,10:00,CSS 35-0-12
2200,F18,Økonomiske Prognoser I Praksis,Forelæsning,Alle,27 feb 2018,8:00,10:00,CSS 35-0-12
2200,F18,Økonomiske Prognoser I Praksis,Forelæsning,Alle,6 mar 2018,8:00,10:00,CSS 35-0-12
2200,F18,Økonomiske Prognoser I Praksis,Forelæsning,Alle,13 mar 2018,8:00,10:00,CSS 35-0-12
2200,F18,Økonomiske Prognoser I Praksis,Forelæsning,Alle,20 mar 2018,8:00,10:00,CSS 35-0-12
2200,F18,Økonomiske Prognoser I Praksis,Forelæsning,Alle,27 mar 2018,8:00,10:00,CSS 35-0-12
2200,F18,Økonomiske Prognoser I Praksis,Forelæsning,Alle,3 apr 2018,8:00,10:00,CSS 35-0-12
2200,F18,Økonomiske Prognoser I Praksis,Forelæsning,Alle,10 apr 2018,8:00,10:00,CSS 35-0-12
2200,F18,Økonomiske Prognoser I Praksis,Forelæsning,Alle,17 apr 2018,8:00,10:00,CSS 35-0-12
2200,F18,Økonomiske Prognoser I Praksis,Forelæsning,Alle,24 apr 2018,8:00,10:00,CSS 35-0-12
2200,F18,Økonomiske Prognoser I Praksis,Forelæsning,Alle,1 maj 2018,8:00,10:00,CSS 35-0-12
2200,F18,Økonomiske Prognoser I Praksis,Forelæsning,Alle,8 maj 2018,8:00,10:00,CSS 35-0-12
2200,F18,Økonomiske Prognoser I Praksis,Forelæsning,Alle,15 maj 2018,8:00,10:00,CSS 35-0-12
2200,F18,Økonomiske Prognoser I Praksis,Forelæsning,Alle,22 maj 2018,8:00,10:00,CSS 35-0-12
2200,F18,Økonomiske Prognoser I Praksis,Forelæsning,Alle,8 feb 2018,8:00,10:00,CSS 35-0-12
2200,F18,Økonomiske Prognoser I Praksis,Forelæsning,Alle,1 mar 2018,8:00,10:00,CSS 35-0-12
2200,F18,Økonomiske Prognoser I Praksis,Forelæsning,Alle,8 mar 2018,8:00,10:00,CSS 35-0-12
2200,F18,Økonomiske Prognoser I Praksis,Forelæsning,Alle,22 mar 2018,8:00,10:00,CSS 35-0-12
2200,F18,Økonomiske Prognoser I Praksis,Forelæsning,Alle,5 apr 2018,8:00,10:00,CSS 35-0-12
2200,F18,Økonomiske Prognoser I Praksis,Forelæsning,Alle,19 apr 2018,8:00,10:00,CSS 35-0-12
2200,F18,Økonomiske Prognoser I Praksis,Forelæsning,Alle,3 maj 2018,8:00,10:00,CSS 35-0-12
2200,F18,Økonomiske Prognoser I Praksis,Forelæsning,Alle,17 maj 2018,8:00,10:00,CSS 35-0-12
2200,F18,Økonomiske Prognoser I Praksis,Undervisning,Hold,12 feb 2018,8:00,10:00,CSS 5-1-22
2200,F18,Økonomiske Prognoser I Praksis,Undervisning,Hold,19 feb 2018,8:00,10:00,CSS 5-1-22
2200,F18,Økonomiske Prognoser I Praksis,Undervisning,Hold,26 feb 2018,8:00,10:00,CSS 5-1-22
2200,F18,Økonomiske Prognoser I Praksis,Undervisning,Hold,5 mar 2018,8:00,10:00,CSS 5-1-22
2200,F18,Økonomiske Prognoser I Praksis,Undervisning,Hold,12 mar 2018,8:00,10:00,CSS 5-1-22
2200,F18,Økonomiske Prognoser I Praksis,Undervisning,Hold,19 mar 2018,8:00,10:00,CSS 5-1-22
2200,F18,Økonomiske Prognoser I Praksis,Undervisning,Hold,26 mar 2018,8:00,10:00,CSS 5-1-22
2200,F18,Økonomiske Prognoser I Praksis,Undervisning,Hold,9 apr 2018,8:00,10:00,CSS 5-1-22
2200,F18,Økonomiske Prognoser I Praksis,Undervisning,Hold,16 apr 2018,8:00,10:00,CSS 5-1-22
2200,F18,Økonomiske Prognoser I Praksis,Undervisning,Hold,23 apr 2018,8:00,10:00,CSS 5-1-22
2200,F18,Økonomiske Prognoser I Praksis,Undervisning,Hold,30 apr 2018,8:00,10:00,CSS 5-1-22
2200,F18,Økonomiske Prognoser I Praksis,Undervisning,Hold,7 maj 2018,8:00,10:00,CSS 5-1-22
2200,F18,Økonomiske Prognoser I Praksis,Undervisning,Hold,14 maj 2018,8:00,10:00,CSS 5-1-22
2200,F18,Økonomiske Principper A (Undervisning),Forelæsning,Alle,7 feb 2018,8:00,10:00,CSS 1-1-18
2200,F18,Økonomiske Principper A (Undervisning),Forelæsning,Alle,21 feb 2018,8:00,10:00,CSS 1-1-18
2200,F18,Økonomiske Principper A (Undervisning),Forelæsning,Alle,28 feb 2018,8:00,10:00,CSS 1-1-18
2200,F18,Økonomiske Principper A (Undervisning),Forelæsning,Alle,7 mar 2018,8:00,10:00,CSS 1-1-18
2200,F18,Økonomiske Principper A (Undervisning),Forelæsning,Alle,14 mar 2018,8:00,10:00,CSS 1-1-18
2200,F18,Økonomiske Principper A (Undervisning),Forelæsning,Alle,21 mar 2018,8:00,10:00,CSS 1-1-18
2200,F18,Økonomiske Principper A (Undervisning),Forelæsning,Alle,4 apr 2018,8:00,10:00,CSS 1-1-18
2200,F18,Økonomiske Principper A (Undervisning),Forelæsning,Alle,11 apr 2018,8:00,10:00,CSS 1-1-18
2200,F18,Økonomiske Principper A (Undervisning),Forelæsning,Alle,18 apr 2018,8:00,10:00,CSS 1-1-18
2200,F18,Økonomiske Principper A (Undervisning),Forelæsning,Alle,25 apr 2018,8:00,10:00,CSS 1-1-18
2200,F18,Økonomiske Principper A (Undervisning),Forelæsning,Alle,2 maj 2018,8:00,10:00,CSS 1-1-18
2200,F18,Økonomiske Principper A (Undervisning),Forelæsning,Alle,9 maj 2018,8:00,10:00,CSS 1-1-18
2200,F18,Økonomiske Principper A (Undervisning),Forelæsning,Alle,16 maj 2018,8:00,10:00,CSS 1-1-18
2200,F18,Økonomiske Principper A (Undervisning),Forelæsning,Alle,9 feb 2018,10:00,13:00,Goth Aud. 1
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 1,12 feb 2018,8:00,10:00,CSS 7-0-18
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 1,19 feb 2018,8:00,10:00,CSS 7-0-18
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 1,26 feb 2018,8:00,10:00,CSS 7-0-18
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 1,5 mar 2018,8:00,10:00,CSS 7-0-18
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 1,12 mar 2018,8:00,10:00,CSS 7-0-18
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 1,19 mar 2018,8:00,10:00,CSS 7-0-18
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 1,26 mar 2018,8:00,10:00,CSS 7-0-18
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 1,2 apr 2018,8:00,10:00,CSS 7-0-18
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 1,9 apr 2018,8:00,10:00,CSS 7-0-18
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 1,16 apr 2018,8:00,10:00,CSS 7-0-18
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 1,23 apr 2018,8:00,10:00,CSS 7-0-18
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 1,30 apr 2018,8:00,10:00,CSS 7-0-18
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 1,7 maj 2018,8:00,10:00,CSS 7-0-18
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 1,14 maj 2018,8:00,10:00,CSS 7-0-18
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 1,21 maj 2018,8:00,10:00,CSS 7-0-18
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 2,14 feb 2018,10:00,12:00,CSS 4-1-30
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 2,21 feb 2018,10:00,12:00,CSS 4-1-30
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 2,28 feb 2018,10:00,12:00,CSS 4-1-30
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 2,7 mar 2018,10:00,12:00,CSS 4-1-30
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 2,14 mar 2018,10:00,12:00,CSS 4-1-30
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 2,21 mar 2018,10:00,12:00,CSS 4-1-30
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 2,4 apr 2018,10:00,12:00,CSS 4-1-30
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 2,18 apr 2018,10:00,12:00,CSS 4-1-30
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 2,25 apr 2018,10:00,12:00,CSS 4-1-30
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 2,2 maj 2018,10:00,12:00,CSS 4-1-30
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 2,9 maj 2018,10:00,12:00,CSS 4-1-30
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 2,16 maj 2018,10:00,12:00,CSS 4-1-30
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 2,23 maj 2018,10:00,12:00,CSS 4-1-30
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 3,15 feb 2018,10:00,12:00,CSS 1-0-10
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 3,22 feb 2018,10:00,12:00,CSS 1-0-10
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 3,1 mar 2018,10:00,12:00,CSS 1-0-10
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 3,8 mar 2018,10:00,12:00,CSS 1-0-10
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 3,15 mar 2018,10:00,12:00,CSS 1-0-10
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 3,29 mar 2018,10:00,12:00,CSS 1-0-10
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 3,5 apr 2018,10:00,12:00,CSS 1-0-10
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 3,12 apr 2018,10:00,12:00,CSS 1-0-10
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 3,19 apr 2018,10:00,12:00,CSS 1-0-10
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 3,26 apr 2018,10:00,12:00,CSS 1-0-10
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 3,3 maj 2018,10:00,12:00,CSS 1-0-10
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 3,10 maj 2018,10:00,12:00,CSS 1-0-10
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 3,17 maj 2018,10:00,12:00,CSS 1-0-10
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 3,24 maj 2018,10:00,12:00,CSS 1-0-10
2200,F18,Økonomiske Principper A (Undervisning),Forelæsning,Alle,16 feb 2018,8:00,10:00,CSS 1-1-18
2200,F18,Økonomiske Principper A (Undervisning),Forelæsning,Alle,2 mar 2018,8:00,10:00,CSS 1-1-18
2200,F18,Økonomiske Principper A (Undervisning),Forelæsning,Alle,16 mar 2018,8:00,10:00,CSS 1-1-18
2200,F18,Økonomiske Principper A (Undervisning),Forelæsning,Alle,11 maj 2018,8:00,10:00,CSS 1-1-18
2200,F18,Økonomiske Principper A (Undervisning),Forelæsning,Alle,25 maj 2018,8:00,10:00,CSS 1-1-18
2200,F18,Økonomiske Principper A (Undervisning),Forelæsning,Alle,19 feb 2018,10:00,12:00,CSS 22-0-19
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 3,20 feb 2018,10:00,12:00,CSS 5-0-34 (it-økon)
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 3,20 mar 2018,10:00,12:00,CSS 5-0-34 (it-økon)
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 1,21 feb 2018,10:00,12:00,CSS 5-0-34 (it-økon)
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 1,21 mar 2018,10:00,12:00,CSS 5-0-34 (it-økon)
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 2,21 feb 2018,13:00,15:00,CSS 5-0-34 (it-økon)
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 2,21 mar 2018,13:00,15:00,CSS 5-0-34 (it-økon)
2200,F18,Økonomiske Principper A (Undervisning),Forelæsning,Alle,22 mar 2018,10:00,12:00,CSS 2-0-63
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 2,22 mar 2018,13:00,17:00,CSS 4-1-30
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 3,23 mar 2018,10:00,12:00,CSS 2-1-49
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 1,12 feb 2018,8:00,10:00,CSS 7-0-18
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 1,19 feb 2018,8:00,10:00,CSS 7-0-18
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 1,26 feb 2018,8:00,10:00,CSS 7-0-18
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 1,5 mar 2018,8:00,10:00,CSS 7-0-18
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 1,12 mar 2018,8:00,10:00,CSS 7-0-18
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,Hold 1,19 mar 2018,8:00,10:00,CSS 7-0-18
